DateTime,StageFW,InundationFW,StageISt,InundationISt,Overtopping
12/18/2011 00:00:00,17.51,Not Inundated,5.28,Not Inundated,FALSE
12/19/2011 00:00:00,17.48,Not Inundated,5.33,Not Inundated,FALSE
12/20/2011 00:00:00,17.08,Not Inundated,5.12,Not Inundated,FALSE
12/21/2011 00:00:00,16.69,Not Inundated,4.95,Not Inundated,FALSE
12/22/2011 00:00:00,16.47,Not Inundated,4.7,Not Inundated,FALSE
12/23/2011 00:00:00,16.19,Not Inundated,4.54,Not Inundated,FALSE
12/24/2011 00:00:00,15.9,Not Inundated,4.33,Not Inundated,FALSE
12/25/2011 00:00:00,15.73,Not Inundated,4.18,Not Inundated,FALSE
12/26/2011 00:00:00,15.68,Not Inundated,4.2,Not Inundated,FALSE
12/27/2011 00:00:00,15.66,Not Inundated,4.09,Not Inundated,FALSE
12/28/2011 00:00:00,15.56,Not Inundated,3.9,Not Inundated,FALSE
12/29/2011 00:00:00,15.44,Not Inundated,3.79,Not Inundated,FALSE
12/30/2011 00:00:00,15.35,Not Inundated,3.8,Not Inundated,FALSE
12/31/2011 00:00:00,15.29,Not Inundated,3.63,Not Inundated,FALSE
01/01/2012 00:00:00,15.32,Not Inundated,3.53,Not Inundated,FALSE
01/02/2012 00:00:00,15.34,Not Inundated,3.73,Not Inundated,FALSE
01/03/2012 00:00:00,15.3,Not Inundated,3.76,Not Inundated,FALSE
01/04/2012 00:00:00,15.35,Not Inundated,3.76,Not Inundated,FALSE
01/05/2012 00:00:00,15.27,Not Inundated,3.77,Not Inundated,FALSE
01/06/2012 00:00:00,15.15,Not Inundated,3.87,Not Inundated,FALSE
01/07/2012 00:00:00,15.11,Not Inundated,3.75,Not Inundated,FALSE
01/08/2012 00:00:00,15.06,Not Inundated,3.76,Not Inundated,FALSE
01/09/2012 00:00:00,15.26,Not Inundated,3.87,Not Inundated,FALSE
01/10/2012 00:00:00,15.63,Not Inundated,4.03,Not Inundated,FALSE
01/11/2012 00:00:00,15.76,Not Inundated,4.12,Not Inundated,FALSE
01/12/2012 00:00:00,15.61,Not Inundated,4.01,Not Inundated,FALSE
01/13/2012 00:00:00,15.55,Not Inundated,3.84,Not Inundated,FALSE
01/14/2012 00:00:00,15.45,Not Inundated,3.73,Not Inundated,FALSE
01/15/2012 00:00:00,15.37,Not Inundated,3.88,Not Inundated,FALSE
01/16/2012 00:00:00,15.29,Not Inundated,3.83,Not Inundated,FALSE
01/17/2012 00:00:00,15.29,Not Inundated,3.67,Not Inundated,FALSE
01/18/2012 00:00:00,15.31,Not Inundated,3.74,Not Inundated,FALSE
01/19/2012 00:00:00,15.3,Not Inundated,3.87,Not Inundated,FALSE
01/20/2012 00:00:00,15.42,Not Inundated,4.27,Not Inundated,FALSE
01/21/2012 00:00:00,15.95,Not Inundated,5.32,Not Inundated,FALSE
01/22/2012 00:00:00,18.52,Not Inundated,5.71,Not Inundated,FALSE
01/23/2012 00:00:00,22.08,Not Inundated,7.87,Not Inundated,FALSE
01/24/2012 00:00:00,23.5,Not Inundated,8.58,Not Inundated,FALSE
01/25/2012 00:00:00,24.96,Not Inundated,9.28,Not Inundated,FALSE
01/26/2012 00:00:00,22.82,Not Inundated,8.53,Not Inundated,FALSE
01/27/2012 00:00:00,21.05,Not Inundated,7.37,Not Inundated,FALSE
01/28/2012 00:00:00,20.16,Not Inundated,6.57,Not Inundated,FALSE
01/29/2012 00:00:00,19.61,Not Inundated,6.1,Not Inundated,FALSE
01/30/2012 00:00:00,18.95,Not Inundated,5.78,Not Inundated,FALSE
01/31/2012 00:00:00,18.45,Not Inundated,5.54,Not Inundated,FALSE
02/01/2012 00:00:00,18.12,Not Inundated,5.35,Not Inundated,FALSE
02/02/2012 00:00:00,17.77,Not Inundated,5.09,Not Inundated,FALSE
02/03/2012 00:00:00,17.4,Not Inundated,5,Not Inundated,FALSE
02/04/2012 00:00:00,16.9,Not Inundated,4.74,Not Inundated,FALSE
02/05/2012 00:00:00,16.53,Not Inundated,4.57,Not Inundated,FALSE
02/06/2012 00:00:00,16.32,Not Inundated,4.51,Not Inundated,FALSE
02/07/2012 00:00:00,16.27,Not Inundated,4.71,Not Inundated,FALSE
02/08/2012 00:00:00,16.49,Not Inundated,4.74,Not Inundated,FALSE
02/09/2012 00:00:00,16.45,Not Inundated,4.53,Not Inundated,FALSE
02/10/2012 00:00:00,16.5,Not Inundated,4.6,Not Inundated,FALSE
02/11/2012 00:00:00,16.64,Not Inundated,4.74,Not Inundated,FALSE
02/12/2012 00:00:00,16.65,Not Inundated,4.72,Not Inundated,FALSE
02/13/2012 00:00:00,16.64,Not Inundated,4.86,Not Inundated,FALSE
02/14/2012 00:00:00,16.69,Not Inundated,4.6,Not Inundated,FALSE
02/15/2012 00:00:00,16.83,Not Inundated,4.63,Not Inundated,FALSE
02/16/2012 00:00:00,16.88,Not Inundated,4.52,Not Inundated,FALSE
02/17/2012 00:00:00,16.61,Not Inundated,4.5,Not Inundated,FALSE
02/18/2012 00:00:00,16.21,Not Inundated,4.38,Not Inundated,FALSE
02/19/2012 00:00:00,16.07,Not Inundated,4.23,Not Inundated,FALSE
02/20/2012 00:00:00,15.88,Not Inundated,4.13,Not Inundated,FALSE
02/21/2012 00:00:00,15.71,Not Inundated,3.96,Not Inundated,FALSE
02/22/2012 00:00:00,15.59,Not Inundated,3.83,Not Inundated,FALSE
02/23/2012 00:00:00,15.5,Not Inundated,3.72,Not Inundated,FALSE
02/24/2012 00:00:00,15.4,Not Inundated,3.75,Not Inundated,FALSE
02/25/2012 00:00:00,15.5,Not Inundated,3.82,Not Inundated,FALSE
02/26/2012 00:00:00,15.52,Not Inundated,3.59,Not Inundated,FALSE
02/27/2012 00:00:00,15.47,Not Inundated,3.86,Not Inundated,FALSE
02/28/2012 00:00:00,15.36,Not Inundated,3.77,Not Inundated,FALSE
02/29/2012 00:00:00,15.27,Not Inundated,3.97,Not Inundated,FALSE
03/01/2012 00:00:00,15.22,Not Inundated,3.73,Not Inundated,FALSE
03/02/2012 00:00:00,15.2,Not Inundated,3.45,Not Inundated,FALSE
03/03/2012 00:00:00,15.25,Not Inundated,3.38,Not Inundated,FALSE
03/04/2012 00:00:00,15.25,Not Inundated,3.4,Not Inundated,FALSE
03/05/2012 00:00:00,15.16,Not Inundated,3.55,Not Inundated,FALSE
03/06/2012 00:00:00,15.02,Not Inundated,3.62,Not Inundated,FALSE
03/07/2012 00:00:00,14.86,Not Inundated,3.2,Not Inundated,FALSE
03/08/2012 00:00:00,14.68,Not Inundated,3.14,Not Inundated,FALSE
03/09/2012 00:00:00,14.54,Not Inundated,3.1,Not Inundated,FALSE
03/10/2012 00:00:00,14.42,Not Inundated,3.28,Not Inundated,FALSE
03/11/2012 00:00:00,14.39,Not Inundated,3.51,Not Inundated,FALSE
03/12/2012 00:00:00,14.5,Not Inundated,3.45,Not Inundated,FALSE
03/13/2012 00:00:00,14.53,Not Inundated,3.79,Not Inundated,FALSE
03/14/2012 00:00:00,14.96,Not Inundated,4.22,Not Inundated,FALSE
03/15/2012 00:00:00,17.92,Not Inundated,5.5,Not Inundated,FALSE
03/16/2012 00:00:00,22.47,Not Inundated,7.93,Not Inundated,FALSE
03/17/2012 00:00:00,27.72,Not Inundated,11.95,Not Inundated,FALSE
03/18/2012 00:00:00,29.53,Not Inundated,14.21,Not Inundated,FALSE
03/19/2012 00:00:00,27.77,Not Inundated,13.09,Not Inundated,FALSE
03/20/2012 00:00:00,25.05,Not Inundated,10.87,Not Inundated,FALSE
03/21/2012 00:00:00,22.65,Not Inundated,8.91,Not Inundated,FALSE
03/22/2012 00:00:00,20.73,Not Inundated,7.46,Not Inundated,FALSE
03/23/2012 00:00:00,19.21,Not Inundated,6.36,Not Inundated,FALSE
03/24/2012 00:00:00,18.5,Not Inundated,5.79,Not Inundated,FALSE
03/25/2012 00:00:00,18.66,Not Inundated,5.79,Not Inundated,FALSE
03/26/2012 00:00:00,18.56,Not Inundated,5.75,Not Inundated,FALSE
03/27/2012 00:00:00,18.56,Not Inundated,5.74,Not Inundated,FALSE
03/28/2012 00:00:00,19.1,Not Inundated,6.55,Not Inundated,FALSE
03/29/2012 00:00:00,23.29,Not Inundated,7.71,Not Inundated,FALSE
03/30/2012 00:00:00,26.64,Not Inundated,9.96,Not Inundated,FALSE
03/31/2012 00:00:00,25.3,Not Inundated,10.16,Not Inundated,FALSE
04/01/2012 00:00:00,24.49,Not Inundated,9.57,Not Inundated,FALSE
04/02/2012 00:00:00,25.29,Not Inundated,9.65,Not Inundated,FALSE
04/03/2012 00:00:00,24.72,Not Inundated,9.68,Not Inundated,FALSE
04/04/2012 00:00:00,23.13,Not Inundated,8.94,Not Inundated,FALSE
04/05/2012 00:00:00,21.89,Not Inundated,8.08,Not Inundated,FALSE
04/06/2012 00:00:00,20.91,Not Inundated,7.26,Not Inundated,FALSE
04/07/2012 00:00:00,20.13,Not Inundated,6.7,Not Inundated,FALSE
04/08/2012 00:00:00,19.31,Not Inundated,6.33,Not Inundated,FALSE
04/09/2012 00:00:00,18.78,Not Inundated,6.12,Not Inundated,FALSE
04/10/2012 00:00:00,18.43,Not Inundated,6.03,Not Inundated,FALSE
04/11/2012 00:00:00,18.16,Not Inundated,5.88,Not Inundated,FALSE
04/12/2012 00:00:00,18.12,Not Inundated,6.08,Not Inundated,FALSE
04/13/2012 00:00:00,20.75,Not Inundated,7.87,Not Inundated,FALSE
04/14/2012 00:00:00,25.09,Not Inundated,10.56,Not Inundated,FALSE
04/15/2012 00:00:00,25.72,Not Inundated,11,Not Inundated,FALSE
04/16/2012 00:00:00,24.47,Not Inundated,10.13,Not Inundated,FALSE
04/17/2012 00:00:00,22.62,Not Inundated,8.83,Not Inundated,FALSE
04/18/2012 00:00:00,20.96,Not Inundated,7.62,Not Inundated,FALSE
04/19/2012 00:00:00,19.98,Not Inundated,6.79,Not Inundated,FALSE
04/20/2012 00:00:00,19.53,Not Inundated,6.37,Not Inundated,FALSE
04/21/2012 00:00:00,19.21,Not Inundated,6.24,Not Inundated,FALSE
04/22/2012 00:00:00,19.03,Not Inundated,6.21,Not Inundated,FALSE
04/23/2012 00:00:00,19,Not Inundated,6.55,Not Inundated,FALSE
04/24/2012 00:00:00,19.29,Not Inundated,6.84,Not Inundated,FALSE
04/25/2012 00:00:00,19.49,Not Inundated,7.35,Not Inundated,FALSE
04/26/2012 00:00:00,19.6,Not Inundated,7.71,Not Inundated,FALSE
04/27/2012 00:00:00,20.88,Not Inundated,8.55,Not Inundated,FALSE
04/28/2012 00:00:00,21.85,Not Inundated,9.58,Not Inundated,FALSE
04/29/2012 00:00:00,21.26,Not Inundated,9.22,Not Inundated,FALSE
04/30/2012 00:00:00,20.17,Not Inundated,8.52,Not Inundated,FALSE
05/01/2012 00:00:00,19.33,Not Inundated,8.24,Not Inundated,FALSE
05/02/2012 00:00:00,18.77,Not Inundated,8.01,Not Inundated,FALSE
05/03/2012 00:00:00,18.24,Not Inundated,7.82,Not Inundated,FALSE
05/04/2012 00:00:00,17.65,Not Inundated,7.47,Not Inundated,FALSE
05/05/2012 00:00:00,17.09,Not Inundated,6.85,Not Inundated,FALSE
05/06/2012 00:00:00,16.93,Not Inundated,6.57,Not Inundated,FALSE
05/07/2012 00:00:00,16.49,Not Inundated,6.36,Not Inundated,FALSE
05/08/2012 00:00:00,15.72,Not Inundated,5.94,Not Inundated,FALSE
05/09/2012 00:00:00,14.91,Not Inundated,5.53,Not Inundated,FALSE
05/10/2012 00:00:00,14.54,Not Inundated,5.11,Not Inundated,FALSE
05/11/2012 00:00:00,14.62,Not Inundated,4.81,Not Inundated,FALSE
05/12/2012 00:00:00,14.48,Not Inundated,4.54,Not Inundated,FALSE
05/13/2012 00:00:00,14.27,Not Inundated,4.54,Not Inundated,FALSE
05/14/2012 00:00:00,14.2,Not Inundated,4.4,Not Inundated,FALSE
05/15/2012 00:00:00,14,Not Inundated,4.09,Not Inundated,FALSE
05/16/2012 00:00:00,13.87,Not Inundated,4.02,Not Inundated,FALSE
05/17/2012 00:00:00,13.85,Not Inundated,4.08,Not Inundated,FALSE
05/18/2012 00:00:00,13.72,Not Inundated,3.9,Not Inundated,FALSE
05/19/2012 00:00:00,13.75,Not Inundated,3.83,Not Inundated,FALSE
05/20/2012 00:00:00,13.96,Not Inundated,3.91,Not Inundated,FALSE
05/21/2012 00:00:00,14.19,Not Inundated,4.19,Not Inundated,FALSE
05/22/2012 00:00:00,14.35,Not Inundated,4.18,Not Inundated,FALSE
05/23/2012 00:00:00,14.31,Not Inundated,3.98,Not Inundated,FALSE
05/24/2012 00:00:00,14.63,Not Inundated,3.93,Not Inundated,FALSE
05/25/2012 00:00:00,14.81,Not Inundated,4.18,Not Inundated,FALSE
05/26/2012 00:00:00,14.72,Not Inundated,3.72,Not Inundated,FALSE
05/27/2012 00:00:00,14.48,Not Inundated,3.43,Not Inundated,FALSE
05/28/2012 00:00:00,14.5,Not Inundated,3.8,Not Inundated,FALSE
05/29/2012 00:00:00,14.85,Not Inundated,4.58,Not Inundated,FALSE
05/30/2012 00:00:00,15.01,Not Inundated,4.61,Not Inundated,FALSE
05/31/2012 00:00:00,14.69,Not Inundated,4.62,Not Inundated,FALSE
06/01/2012 00:00:00,14.61,Not Inundated,4.84,Not Inundated,FALSE
06/02/2012 00:00:00,14.71,Not Inundated,5.28,Not Inundated,FALSE
06/03/2012 00:00:00,14.72,Not Inundated,5.36,Not Inundated,FALSE
06/04/2012 00:00:00,14.62,Not Inundated,5.41,Not Inundated,FALSE
06/05/2012 00:00:00,14.64,Not Inundated,5.36,Not Inundated,FALSE
06/06/2012 00:00:00,15.45,Not Inundated,5.41,Not Inundated,FALSE
06/07/2012 00:00:00,NA,NA,5.84,Not Inundated,FALSE
06/08/2012 00:00:00,NA,NA,6.02,Not Inundated,FALSE
06/09/2012 00:00:00,NA,NA,5.66,Not Inundated,FALSE
06/10/2012 00:00:00,NA,NA,5.35,Not Inundated,FALSE
06/11/2012 00:00:00,NA,NA,5.3,Not Inundated,FALSE
06/12/2012 00:00:00,NA,NA,5.3,Not Inundated,FALSE
06/13/2012 00:00:00,NA,NA,5.63,Not Inundated,FALSE
06/14/2012 00:00:00,NA,NA,5.8,Not Inundated,FALSE
06/15/2012 00:00:00,NA,NA,5.9,Not Inundated,FALSE
06/16/2012 00:00:00,NA,NA,5.98,Not Inundated,FALSE
06/17/2012 00:00:00,NA,NA,6.24,Not Inundated,FALSE
06/18/2012 00:00:00,NA,NA,6.65,Not Inundated,FALSE
06/19/2012 00:00:00,NA,NA,6.67,Not Inundated,FALSE
06/20/2012 00:00:00,NA,NA,6.59,Not Inundated,FALSE
06/21/2012 00:00:00,NA,NA,6.8,Not Inundated,FALSE
06/22/2012 00:00:00,NA,NA,6.62,Not Inundated,FALSE
06/23/2012 00:00:00,NA,NA,6.35,Not Inundated,FALSE
06/24/2012 00:00:00,NA,NA,6.29,Not Inundated,FALSE
06/25/2012 00:00:00,NA,NA,6.27,Not Inundated,FALSE
06/26/2012 00:00:00,NA,NA,6.28,Not Inundated,FALSE
06/27/2012 00:00:00,NA,NA,6.46,Not Inundated,FALSE
06/28/2012 00:00:00,NA,NA,6.9,Not Inundated,FALSE
06/29/2012 00:00:00,NA,NA,7.35,Not Inundated,FALSE
06/30/2012 00:00:00,NA,NA,7.4,Not Inundated,FALSE
07/01/2012 00:00:00,NA,NA,7.36,Not Inundated,FALSE
07/02/2012 00:00:00,NA,NA,7.36,Not Inundated,FALSE
07/03/2012 00:00:00,NA,NA,7.42,Not Inundated,FALSE
07/04/2012 00:00:00,NA,NA,7.52,Not Inundated,FALSE
07/05/2012 00:00:00,NA,NA,7.62,Not Inundated,FALSE
07/06/2012 00:00:00,NA,NA,7.42,Not Inundated,FALSE
07/07/2012 00:00:00,NA,NA,7.28,Not Inundated,FALSE
07/08/2012 00:00:00,NA,NA,7.26,Not Inundated,FALSE
07/09/2012 00:00:00,NA,NA,7.26,Not Inundated,FALSE
07/10/2012 00:00:00,NA,NA,7.18,Not Inundated,FALSE
07/11/2012 00:00:00,NA,NA,7.18,Not Inundated,FALSE
07/12/2012 00:00:00,NA,NA,7.61,Not Inundated,FALSE
07/13/2012 00:00:00,NA,NA,7.87,Not Inundated,FALSE
07/14/2012 00:00:00,NA,NA,7.96,Not Inundated,FALSE
07/15/2012 00:00:00,NA,NA,7.94,Not Inundated,FALSE
07/16/2012 00:00:00,NA,NA,8.26,Not Inundated,FALSE
07/17/2012 00:00:00,NA,NA,8.33,Not Inundated,FALSE
07/18/2012 00:00:00,NA,NA,8.2,Not Inundated,FALSE
07/19/2012 00:00:00,NA,NA,8.26,Not Inundated,FALSE
07/20/2012 00:00:00,NA,NA,8.17,Not Inundated,FALSE
07/21/2012 00:00:00,NA,NA,8.13,Not Inundated,FALSE
07/22/2012 00:00:00,NA,NA,8.15,Not Inundated,FALSE
07/23/2012 00:00:00,NA,NA,8.29,Not Inundated,FALSE
07/24/2012 00:00:00,NA,NA,8.33,Not Inundated,FALSE
07/25/2012 00:00:00,NA,NA,8.25,Not Inundated,FALSE
07/26/2012 00:00:00,NA,NA,8.28,Not Inundated,FALSE
07/27/2012 00:00:00,NA,NA,8.38,Not Inundated,FALSE
07/28/2012 00:00:00,NA,NA,8.42,Not Inundated,FALSE
07/29/2012 00:00:00,NA,NA,8.47,Not Inundated,FALSE
07/30/2012 00:00:00,NA,NA,NA,NA,NA
07/31/2012 00:00:00,NA,NA,NA,NA,NA
08/01/2012 00:00:00,NA,NA,NA,NA,NA
08/02/2012 00:00:00,19.49,Not Inundated,NA,NA,FALSE
08/03/2012 00:00:00,19.58,Not Inundated,NA,NA,FALSE
08/04/2012 00:00:00,19.65,Not Inundated,NA,NA,FALSE
08/05/2012 00:00:00,19.7,Not Inundated,NA,NA,FALSE
08/06/2012 00:00:00,19.79,Not Inundated,NA,NA,FALSE
08/07/2012 00:00:00,19.86,Not Inundated,NA,NA,FALSE
08/08/2012 00:00:00,19.74,Not Inundated,NA,NA,FALSE
08/09/2012 00:00:00,19.49,Not Inundated,NA,NA,FALSE
08/10/2012 00:00:00,19.07,Not Inundated,NA,NA,FALSE
08/11/2012 00:00:00,18.77,Not Inundated,NA,NA,FALSE
08/12/2012 00:00:00,18.55,Not Inundated,NA,NA,FALSE
08/13/2012 00:00:00,18.34,Not Inundated,NA,NA,FALSE
08/14/2012 00:00:00,18.17,Not Inundated,NA,NA,FALSE
08/15/2012 00:00:00,18.03,Not Inundated,NA,NA,FALSE
08/16/2012 00:00:00,17.87,Not Inundated,NA,NA,FALSE
08/17/2012 00:00:00,17.75,Not Inundated,NA,NA,FALSE
08/18/2012 00:00:00,17.67,Not Inundated,NA,NA,FALSE
08/19/2012 00:00:00,17.61,Not Inundated,NA,NA,FALSE
08/20/2012 00:00:00,17.57,Not Inundated,NA,NA,FALSE
08/21/2012 00:00:00,17.58,Not Inundated,NA,NA,FALSE
08/22/2012 00:00:00,17.67,Not Inundated,NA,NA,FALSE
08/23/2012 00:00:00,17.51,Not Inundated,5.33,Not Inundated,FALSE
08/24/2012 00:00:00,17.26,Not Inundated,5.13,Not Inundated,FALSE
08/25/2012 00:00:00,17.17,Not Inundated,5.18,Not Inundated,FALSE
08/26/2012 00:00:00,17.01,Not Inundated,5.21,Not Inundated,FALSE
08/27/2012 00:00:00,16.95,Not Inundated,4.94,Not Inundated,FALSE
08/28/2012 00:00:00,16.91,Not Inundated,4.85,Not Inundated,FALSE
08/29/2012 00:00:00,17.01,Not Inundated,4.84,Not Inundated,FALSE
08/30/2012 00:00:00,17.12,Not Inundated,4.88,Not Inundated,FALSE
08/31/2012 00:00:00,17.31,Not Inundated,5.1,Not Inundated,FALSE
09/01/2012 00:00:00,17.52,Not Inundated,5.02,Not Inundated,FALSE
09/02/2012 00:00:00,17.63,Not Inundated,4.98,Not Inundated,FALSE
09/03/2012 00:00:00,17.82,Not Inundated,5.07,Not Inundated,FALSE
09/04/2012 00:00:00,17.93,Not Inundated,5.13,Not Inundated,FALSE
09/05/2012 00:00:00,18.15,Not Inundated,5.27,Not Inundated,FALSE
09/06/2012 00:00:00,18.21,Not Inundated,5.37,Not Inundated,FALSE
09/07/2012 00:00:00,18.32,Not Inundated,5.45,Not Inundated,FALSE
09/08/2012 00:00:00,18.35,Not Inundated,5.49,Not Inundated,FALSE
09/09/2012 00:00:00,18.41,Not Inundated,5.53,Not Inundated,FALSE
09/10/2012 00:00:00,18.45,Not Inundated,5.52,Not Inundated,FALSE
09/11/2012 00:00:00,18.45,Not Inundated,5.59,Not Inundated,FALSE
09/12/2012 00:00:00,18.33,Not Inundated,5.6,Not Inundated,FALSE
09/13/2012 00:00:00,18.32,Not Inundated,5.54,Not Inundated,FALSE
09/14/2012 00:00:00,18.27,Not Inundated,5.56,Not Inundated,FALSE
09/15/2012 00:00:00,18.08,Not Inundated,5.49,Not Inundated,FALSE
09/16/2012 00:00:00,17.97,Not Inundated,5.41,Not Inundated,FALSE
09/17/2012 00:00:00,17.86,Not Inundated,5.44,Not Inundated,FALSE
09/18/2012 00:00:00,17.65,Not Inundated,5.35,Not Inundated,FALSE
09/19/2012 00:00:00,17.22,Not Inundated,4.97,Not Inundated,FALSE
09/20/2012 00:00:00,17.16,Not Inundated,4.84,Not Inundated,FALSE
09/21/2012 00:00:00,17.09,Not Inundated,4.8,Not Inundated,FALSE
09/22/2012 00:00:00,17.06,Not Inundated,4.78,Not Inundated,FALSE
09/23/2012 00:00:00,16.86,Not Inundated,4.76,Not Inundated,FALSE
09/24/2012 00:00:00,16.71,Not Inundated,4.79,Not Inundated,FALSE
09/25/2012 00:00:00,16.61,Not Inundated,4.72,Not Inundated,FALSE
09/26/2012 00:00:00,16.61,Not Inundated,4.76,Not Inundated,FALSE
09/27/2012 00:00:00,16.59,Not Inundated,4.73,Not Inundated,FALSE
09/28/2012 00:00:00,16.5,Not Inundated,4.77,Not Inundated,FALSE
09/29/2012 00:00:00,16.24,Not Inundated,4.65,Not Inundated,FALSE
09/30/2012 00:00:00,16.06,Not Inundated,4.33,Not Inundated,FALSE
10/01/2012 00:00:00,16.09,Not Inundated,4.22,Not Inundated,FALSE
10/02/2012 00:00:00,16.15,Not Inundated,4.28,Not Inundated,FALSE
10/03/2012 00:00:00,16.09,Not Inundated,4.36,Not Inundated,FALSE
10/04/2012 00:00:00,16.4,Not Inundated,4.88,Not Inundated,FALSE
10/05/2012 00:00:00,NA,NA,4.91,Not Inundated,FALSE
10/06/2012 00:00:00,NA,NA,4.74,Not Inundated,FALSE
10/07/2012 00:00:00,NA,NA,4.7,Not Inundated,FALSE
10/08/2012 00:00:00,NA,NA,4.7,Not Inundated,FALSE
10/09/2012 00:00:00,NA,NA,4.59,Not Inundated,FALSE
10/10/2012 00:00:00,NA,NA,4.53,Not Inundated,FALSE
10/11/2012 00:00:00,NA,NA,4.68,Not Inundated,FALSE
10/12/2012 00:00:00,NA,NA,4.48,Not Inundated,FALSE
10/13/2012 00:00:00,NA,NA,4.03,Not Inundated,FALSE
10/14/2012 00:00:00,NA,NA,3.82,Not Inundated,FALSE
10/15/2012 00:00:00,NA,NA,3.71,Not Inundated,FALSE
10/16/2012 00:00:00,NA,NA,3.71,Not Inundated,FALSE
10/17/2012 00:00:00,NA,NA,3.64,Not Inundated,FALSE
10/18/2012 00:00:00,NA,NA,3.63,Not Inundated,FALSE
10/19/2012 00:00:00,NA,NA,3.72,Not Inundated,FALSE
10/20/2012 00:00:00,NA,NA,3.76,Not Inundated,FALSE
10/21/2012 00:00:00,NA,NA,3.73,Not Inundated,FALSE
10/22/2012 00:00:00,NA,NA,3.85,Not Inundated,FALSE
10/23/2012 00:00:00,NA,NA,3.76,Not Inundated,FALSE
10/24/2012 00:00:00,NA,NA,3.64,Not Inundated,FALSE
10/25/2012 00:00:00,NA,NA,3.49,Not Inundated,FALSE
10/26/2012 00:00:00,NA,NA,3.41,Not Inundated,FALSE
10/27/2012 00:00:00,NA,NA,3.46,Not Inundated,FALSE
10/28/2012 00:00:00,NA,NA,3.57,Not Inundated,FALSE
10/29/2012 00:00:00,NA,NA,3.6,Not Inundated,FALSE
10/30/2012 00:00:00,NA,NA,3.64,Not Inundated,FALSE
10/31/2012 00:00:00,NA,NA,3.78,Not Inundated,FALSE
11/01/2012 00:00:00,NA,NA,3.77,Not Inundated,FALSE
11/02/2012 00:00:00,NA,NA,3.67,Not Inundated,FALSE
11/03/2012 00:00:00,NA,NA,3.6,Not Inundated,FALSE
11/04/2012 00:00:00,NA,NA,3.47,Not Inundated,FALSE
11/05/2012 00:00:00,NA,NA,3.39,Not Inundated,FALSE
11/06/2012 00:00:00,NA,NA,3.41,Not Inundated,FALSE
11/07/2012 00:00:00,14.78,Not Inundated,3.48,Not Inundated,FALSE
11/08/2012 00:00:00,14.68,Not Inundated,3.71,Not Inundated,FALSE
11/09/2012 00:00:00,NA,NA,3.53,Not Inundated,FALSE
11/10/2012 00:00:00,NA,NA,3.34,Not Inundated,FALSE
11/11/2012 00:00:00,NA,NA,3.06,Not Inundated,FALSE
11/12/2012 00:00:00,NA,NA,2.98,Not Inundated,FALSE
11/13/2012 00:00:00,NA,NA,3.13,Not Inundated,FALSE
11/14/2012 00:00:00,NA,NA,3.32,Not Inundated,FALSE
11/15/2012 00:00:00,NA,NA,3.47,Not Inundated,FALSE
11/16/2012 00:00:00,NA,NA,3.59,Not Inundated,FALSE
11/17/2012 00:00:00,NA,NA,3.91,Not Inundated,FALSE
11/18/2012 00:00:00,NA,NA,4.15,Not Inundated,FALSE
11/19/2012 00:00:00,NA,NA,4.36,Not Inundated,FALSE
11/20/2012 00:00:00,NA,NA,4.82,Not Inundated,FALSE
11/21/2012 00:00:00,NA,NA,4.9,Not Inundated,FALSE
11/22/2012 00:00:00,NA,NA,4.58,Not Inundated,FALSE
11/23/2012 00:00:00,NA,NA,4.86,Not Inundated,FALSE
11/24/2012 00:00:00,NA,NA,5.25,Not Inundated,FALSE
11/25/2012 00:00:00,NA,NA,4.91,Not Inundated,FALSE
11/26/2012 00:00:00,NA,NA,4.58,Not Inundated,FALSE
11/27/2012 00:00:00,NA,NA,4.48,Not Inundated,FALSE
11/28/2012 00:00:00,NA,NA,4.8,Not Inundated,FALSE
11/29/2012 00:00:00,NA,NA,5.22,Not Inundated,FALSE
11/30/2012 00:00:00,NA,NA,6.42,Not Inundated,FALSE
12/01/2012 00:00:00,NA,NA,9.93,Not Inundated,FALSE
12/02/2012 00:00:00,NA,NA,14.63,Not Inundated,FALSE
12/03/2012 00:00:00,NA,NA,17.18,Inundated,TRUE
12/04/2012 00:00:00,NA,NA,17.55,Inundated,TRUE
12/05/2012 00:00:00,NA,NA,17.47,Inundated,TRUE
12/06/2012 00:00:00,NA,NA,17.62,Inundated,TRUE
12/07/2012 00:00:00,NA,NA,17.64,Inundated,TRUE
12/08/2012 00:00:00,NA,NA,17.4,Inundated,TRUE
12/09/2012 00:00:00,NA,NA,16.15,Not Inundated,FALSE
12/10/2012 00:00:00,NA,NA,14.03,Not Inundated,FALSE
12/11/2012 00:00:00,26.51,Not Inundated,11.84,Not Inundated,FALSE
12/12/2012 00:00:00,24.87,Not Inundated,10.47,Not Inundated,FALSE
12/13/2012 00:00:00,23.6,Not Inundated,9.52,Not Inundated,FALSE
12/14/2012 00:00:00,22.77,Not Inundated,8.83,Not Inundated,FALSE
12/15/2012 00:00:00,22.16,Not Inundated,8.17,Not Inundated,FALSE
12/16/2012 00:00:00,21.63,Not Inundated,7.58,Not Inundated,FALSE
12/17/2012 00:00:00,20.85,Not Inundated,7.4,Not Inundated,FALSE
12/18/2012 00:00:00,20.34,Not Inundated,7.72,Not Inundated,FALSE
